n,n_clusters,k,dim,avg_score
1000,2,5,2,0.3297455341052333
1000,2,6,2,0.3364544445654362
1000,2,7,2,0.3290482130748845
1000,2,8,2,0.3282149457145756
1000,2,9,2,0.3272212409253565
1000,2,10,2,0.3290227484343231
1000,2,2,2,0.5526000564480411
1000,2,3,2,0.4196568219870061
1000,2,4,2,0.3205353642270534
1000,2,5,2,0.3334273447674994
1000,2,6,2,0.3326063601326099
1000,2,7,2,0.3242910407071195
1000,2,8,2,0.3108034294707288
1000,2,9,2,0.3163804843216123
1000,2,10,2,0.3188544674757288
1000,2,2,2,0.8475989140157084
1000,2,3,2,0.5778361656592668
1000,2,4,2,0.3158205228806868
1000,2,5,2,0.330155381249215
1000,2,6,2,0.3347442938065692
1000,2,7,2,0.32988578229473386
1000,2,8,2,0.3192811356132431
1000,2,9,2,0.3204229587680751
1000,2,10,2,0.3239487404137625
1000,2,2,2,0.8701309746558369
1000,2,3,2,0.5900450996056613
1000,2,4,2,0.311193044742536
1000,2,5,2,0.3216903024052534
1000,2,6,2,0.32438791999677
1000,2,7,2,0.3199058296261268
1000,2,8,2,0.3168224973541949
1000,2,9,2,0.3159907865107896
1000,2,10,2,0.3207486902644792
1000,2,2,2,0.7713282830870213
1000,2,3,2,0.5424544020776304
1000,2,4,2,0.3178301712998303
1000,2,5,2,0.32760612182035287
1000,2,6,2,0.3307229312857064
1000,2,7,2,0.32984581597585555
1000,2,8,2,0.32096827843482695
1000,2,9,2,0.32656990826629084
1000,2,10,2,0.3396575744533902
1000,2,2,2,0.39119097998751323
1000,2,3,2,0.35794208644996395
1000,2,4,2,0.32211516658239486
1000,2,5,2,0.32657288973784987
1000,2,6,2,0.31707328147668523
1000,2,7,2,0.3173110054821457
1000,2,8,2,0.33268413937215247
1000,2,9,2,0.32194466410060363
1000,2,10,2,0.3240610326741943
1000,2,2,2,0.8768903598286217
1000,2,3,2,0.597795724265106
1000,2,4,2,0.3162511940812593
1000,2,5,2,0.32649075401751443
1000,2,6,2,0.33409523705731303
1000,2,7,2,0.32320320344184883
1000,2,8,2,0.3182150508508075
1000,2,9,2,0.3246184527482609
1000,2,10,2,0.3228757355231811
1000,2,2,2,0.8684814028975006
1000,2,3,2,0.5901234137627215
1000,2,4,2,0.3111328994883098
1000,2,5,2,0.3331154238372516
1000,2,6,2,0.3366549750957012
1000,2,7,2,0.3381019382605652
1000,2,8,2,0.32022676106987014
1000,2,9,2,0.32283514215178943
1000,2,10,2,0.3259832097341664
1000,2,2,2,0.7566658317043273
1000,2,3,2,0.526279598111218
1000,2,4,2,0.31741346042168256
1000,2,5,2,0.3260745004639695
1000,2,6,2,0.32764564991483486
1000,2,7,2,0.32736981092692624
1000,2,8,2,0.3080256964474853
1000,2,9,2,0.31573129354631607
1000,2,10,2,0.31786542769934284
1000,2,2,2,0.8277247182221706
1000,2,3,2,0.5795772513059672
1000,2,4,2,0.3350826888921749
1000,2,5,2,0.3418098196190285
1000,2,6,2,0.34896441835738934
1000,2,7,2,0.34129670965184933
1000,2,8,2,0.3376617326784179
1000,2,9,2,0.32831359706056873
1000,2,10,2,0.33883938881358255
1000,2,2,2,0.402550816325295
1000,2,3,2,0.3640881250405121
1000,2,4,2,0.3419109946962961
1000,2,5,2,0.335727622324709
1000,2,6,2,0.3281632109109257
1000,2,7,2,0.32768757836146273
1000,2,8,2,0.3334940728973337
1000,2,9,2,0.33070888652706115
1000,2,10,2,0.3326808039746877
1000,2,2,2,0.5969739792650728
1000,2,3,2,0.418009922259278
1000,2,4,2,0.31179551692712826
1000,2,5,2,0.3051073678847093
1000,2,6,2,0.3198659866404146
1000,2,7,2,0.3278945433512734
1000,2,8,2,0.32248711456605456
1000,2,9,2,0.3293458066925724
1000,2,10,2,0.32632573466064196
1000,2,2,2,0.8153084421626091
1000,2,3,2,0.5783530892816406
1000,2,4,2,0.33608660435782894
1000,2,5,2,0.347086003996632
1000,2,6,2,0.34314109681227817
1000,2,7,2,0.34258237053969465
1000,2,8,2,0.3359210642174069
1000,2,9,2,0.3356890609665206
1000,2,10,2,0.3269580738964228
1000,2,2,2,0.7103494931239719
1000,2,3,2,0.5079002366180341
1000,2,4,2,0.32039924514971313
1000,2,5,2,0.3217760297255757
1000,2,6,2,0.32834507610659297
1000,2,7,2,0.3301384983122914
1000,2,8,2,0.3222640229752747
1000,2,9,2,0.3262157001110828
1000,2,10,2,0.31822177040380073
1000,3,2,2,0.6506323978262292
1000,3,3,2,0.8121451881195566
1000,3,4,2,0.6452655792790218
1000,3,5,2,0.48395270136119767
1000,3,6,2,0.33461829521809067
1000,3,7,2,0.3458501704186074
1000,3,8,2,0.351116974378608
1000,3,9,2,0.35649935640635155
1000,3,10,2,0.3513723785128708
1000,3,2,2,0.6246868727852122
1000,3,3,2,0.7217717729925903
1000,3,4,2,0.5835211080615632
1000,3,5,2,0.45322970858209094
1000,3,6,2,0.33202068601983104
1000,3,7,2,0.33407545842779396
1000,3,8,2,0.34078197154553586
1000,3,9,2,0.340086309114502
1000,3,10,2,0.3392907856485375
1000,3,2,2,0.7413336547116142
1000,3,3,2,0.6938542238455924
1000,3,4,2,0.5320852342453416
1000,3,5,2,0.4280010150385724
1000,3,6,2,0.32742817584963607
1000,3,7,2,0.3353560666406661
1000,3,8,2,0.3385553902677875
1000,3,9,2,0.35073754480156605
1000,3,10,2,0.3459873593504905
1000,3,2,2,0.391469908687381
1000,3,3,2,0.36914414262474227
1000,3,4,2,0.3454438920096247
1000,3,5,2,0.32999306843529297
1000,3,6,2,0.32831018129700074
1000,3,7,2,0.3367013652442357
1000,3,8,2,0.3366832972411468
1000,3,9,2,0.33090719990759576
1000,3,10,2,0.3264111363620403
1000,3,2,2,0.6968742359885678
1000,3,3,2,0.8422470785831615
1000,3,4,2,0.6714313832765726
1000,3,5,2,0.4939179077236547
1000,3,6,2,0.32745091104262203
1000,3,7,2,0.33248549099356706
1000,3,8,2,0.33932515315102685
1000,3,9,2,0.3436087528537731
1000,3,10,2,0.3455171482885096
1000,3,2,2,0.7055555334204553
1000,3,3,2,0.8176336981768209
1000,3,4,2,0.6367585029398435
1000,3,5,2,0.48149883005772237
1000,3,6,2,0.32731907091556367
1000,3,7,2,0.32433677485621687
1000,3,8,2,0.34060456635865854
1000,3,9,2,0.3482386829781391
1000,3,10,2,0.34169347402415257
1000,3,2,2,0.6895058311953421
1000,3,3,2,0.8093601056703926
1000,3,4,2,0.6382593622675443
1000,3,5,2,0.47707774307806095
1000,3,6,2,0.3283958331469437
1000,3,7,2,0.33359068572016065
1000,3,8,2,0.33428661444641977
1000,3,9,2,0.3304115991195306
1000,3,10,2,0.32679663594673053
1000,3,2,2,0.7084358743438711
1000,3,3,2,0.692437633172849
1000,3,4,2,0.5613519031482147
1000,3,5,2,0.4044250100873508
1000,3,6,2,0.3081405076406621
1000,3,7,2,0.3288414254074736
1000,3,8,2,0.33103253680040645
1000,3,9,2,0.3358041334748452
1000,3,10,2,0.340306452651327
1000,3,2,2,0.6719200914484911
1000,3,3,2,0.65194184032665
1000,3,4,2,0.5235108242503709
1000,3,5,2,0.4069893344930522
1000,3,6,2,0.30719189908255384
1000,3,7,2,0.32643812044744325
1000,3,8,2,0.33419485091899265
1000,3,9,2,0.34024346538384975
1000,3,10,2,0.3416362076770844
1000,3,2,2,0.6269480879416927
1000,3,3,2,0.5948338461744084
1000,3,4,2,0.4754422157232667
1000,3,5,2,0.36468159601157035
1000,3,6,2,0.3365190645143353
1000,3,7,2,0.34015629850585266
1000,3,8,2,0.34172695476400033
1000,3,9,2,0.3344291115166927
1000,3,10,2,0.3406619492158385
1000,3,2,2,0.6304117178278437
1000,3,3,2,0.7687834153824241
1000,3,4,2,0.6109378906331139
1000,3,5,2,0.45295182549241997
1000,3,6,2,0.30979682005727815
1000,3,7,2,0.3183812584538755
1000,3,8,2,0.32829040316196406
1000,3,9,2,0.3358002384840092
1000,3,10,2,0.3315319362570728
1000,3,2,2,0.7328801130770037
1000,3,3,2,0.7840091858679208
1000,3,4,2,0.6418091794431325
1000,3,5,2,0.5003365577322842
1000,3,6,2,0.32460593771418406
1000,3,7,2,0.34153317518047377
1000,3,8,2,0.34311269754967294
1000,3,9,2,0.35262326723835263
1000,3,10,2,0.3510858947771698
1000,3,2,2,0.8031026184966636
1000,3,3,2,0.6659393982708538
1000,3,4,2,0.5440019772929239
1000,3,5,2,0.3643006851847599
1000,3,6,2,0.3064121254478338
1000,3,7,2,0.32028969404950497
1000,3,8,2,0.33486824570395796
1000,3,9,2,0.34427328782950783
1000,3,10,2,0.3319377207700228
1000,3,2,2,0.8331895070078869
1000,3,3,2,0.7633182371313254
1000,3,4,2,0.57001280983281
1000,3,5,2,0.4433994422759429
1000,3,6,2,0.32226742269457737
1000,3,7,2,0.3321715154453178
1000,3,8,2,0.3408296713586721
1000,3,9,2,0.33992336159791436
1000,3,10,2,0.3482052501465424
1000,3,2,2,0.6882928239461679
1000,3,3,2,0.8569274666140436
1000,3,4,2,0.6724297207599721
1000,3,5,2,0.4935001988163746
1000,3,6,2,0.3160890700105449
1000,3,7,2,0.32202929635964805
1000,3,8,2,0.32985414669712315
1000,3,9,2,0.33686874890530366
1000,3,10,2,0.33093261146297664
1000,3,2,2,0.7446868505136864
1000,3,3,2,0.784948521993795
1000,3,4,2,0.6355844389791173
1000,3,5,2,0.46308763966354316
1000,3,6,2,0.3278975020425221
1000,3,7,2,0.33558465346132366
1000,3,8,2,0.3465100917995737
1000,3,9,2,0.3507690212339653
1000,3,10,2,0.3448699582850205
1000,3,2,2,0.6184190937162928
1000,3,3,2,0.7248233643746773
1000,3,4,2,0.5830142594817439
1000,3,5,2,0.46946986764261656
1000,3,6,2,0.32439742460085563
1000,3,7,2,0.3260114969604034
1000,3,8,2,0.3304732869859549
1000,3,9,2,0.3401934273028492
1000,3,10,2,0.34343101621539346
1000,3,2,2,0.664473975918553
1000,3,3,2,0.8539902479583255
1000,3,4,2,0.6759501467923522
1000,3,5,2,0.4918540409180008
1000,3,6,2,0.3201270475901494
1000,3,7,2,0.333824505954835
1000,3,8,2,0.3366878271022965
1000,3,9,2,0.3365823328506375
1000,3,10,2,0.34024215024595206
1000,3,2,2,0.7458450847216002
1000,3,3,2,0.5959851531471063
1000,3,4,2,0.5296038258017013
1000,3,5,2,0.33516771737186674
1000,3,6,2,0.3274550385823029
1000,3,7,2,0.3313501833352985
1000,3,8,2,0.3353203641723048
1000,3,9,2,0.33383151687924556
1000,3,10,2,0.3307920170518263
1000,3,2,2,0.748513840453274
1000,3,3,2,0.7979254910826302
1000,3,4,2,0.6204229760962052
1000,3,5,2,0.46716115513486595
1000,3,6,2,0.32492541384764084
1000,3,7,2,0.3347814091435814
1000,3,8,2,0.34834235670598346
1000,3,9,2,0.35669245903094127
1000,3,10,2,0.3492381429559489
1000,3,2,2,0.8320934530776055
1000,3,3,2,0.7533120978164752
1000,3,4,2,0.6306828095451057
1000,3,5,2,0.4416365803786704
1000,3,6,2,0.3230292003469058
1000,3,7,2,0.32570296976951957
1000,3,8,2,0.33871079626941547
1000,3,9,2,0.3472484760986843
1000,3,10,2,0.34790607665540974
1000,3,2,2,0.6592447901444669
1000,3,3,2,0.8259280188183584
1000,3,4,2,0.6631807953472352
1000,3,5,2,0.49255219050288174
1000,3,6,2,0.3305609965627309
1000,3,7,2,0.3408213277356448
1000,3,8,2,0.3461305708514783
1000,3,9,2,0.3503338747183825
1000,3,10,2,0.3469222800820228
1000,3,2,2,0.758235413298489
1000,3,3,2,0.650293394124164
1000,3,4,2,0.5310107031631297
1000,3,5,2,0.3799301837103824
1000,3,6,2,0.32553465605169235
1000,3,7,2,0.33190864924056157
1000,3,8,2,0.3374381093973925
1000,3,9,2,0.3394684910368319
1000,3,10,2,0.3436708108206076
1000,3,2,2,0.7225491298084987
1000,3,3,2,0.8240170041225777
1000,3,4,2,0.6461780422130557
1000,3,5,2,0.4861423669614703
1000,3,6,2,0.33308989871836503
1000,3,7,2,0.33468191879645925
1000,3,8,2,0.33947443594958276
1000,3,9,2,0.3428643725997731
1000,3,10,2,0.33433937179380957
1000,3,2,2,0.5665039404717299
1000,3,3,2,0.5965978573652594
1000,3,4,2,0.49839363376757206
1000,3,5,2,0.4079350071659585
1000,3,6,2,0.3248379616497367
1000,3,7,2,0.33220436111577606
1000,3,8,2,0.33696184145840297
1000,3,9,2,0.34287837767942825
1000,3,10,2,0.33645233850198847
1000,3,2,2,0.8658083162636326
1000,3,3,2,0.6565562015547091
1000,3,4,2,0.5423343523950886
1000,3,5,2,0.36214750222245196
1000,3,6,2,0.3255634058925847
1000,3,7,2,0.3335906620392219
1000,3,8,2,0.3409519937616323
1000,3,9,2,0.3449241221938819
1000,3,10,2,0.33762316783647567
1000,3,2,2,0.8117183189586361
1000,3,3,2,0.7841782260022965
1000,3,4,2,0.6024837340347401
1000,3,5,2,0.4598346549459373
1000,3,6,2,0.32986778005746875
1000,3,7,2,0.33960057032595
1000,3,8,2,0.347923621176958
1000,3,9,2,0.34530932306493506
1000,3,10,2,0.3412473736057068
1000,3,2,2,0.6892356418425969
1000,3,3,2,0.7633272493062115
1000,3,4,2,0.6065308715277179
1000,3,5,2,0.4648670004065608
1000,3,6,2,0.32350726545771374
1000,3,7,2,0.33071131372636053
1000,3,8,2,0.3394303276914562
1000,3,9,2,0.3511552636101013
1000,3,10,2,0.3499780022226054
1000,3,2,2,0.6662088379372412
1000,3,3,2,0.8404517272580851
1000,3,4,2,0.6728499279526894
1000,3,5,2,0.515451697640302
1000,3,6,2,0.3379147759351258
1000,3,7,2,0.3466571464543524
1000,3,8,2,0.35056508278314563
1000,3,9,2,0.3544740453258244
1000,3,10,2,0.3473290436362132
1000,3,2,2,0.710594807297957
1000,3,3,2,0.7475867300165709
1000,3,4,2,0.6022817829997158
1000,3,5,2,0.48505565561023595
1000,3,6,2,0.3224456090260696
1000,3,7,2,0.323366632844393
1000,3,8,2,0.3295567582370275
1000,3,9,2,0.3301489796197876
1000,3,10,2,0.33060080126247027
1000,3,2,2,0.7442952087295973
1000,3,3,2,0.6530096912729023
1000,3,4,2,0.5352254251337356
1000,3,5,2,0.38370319629947447
1000,3,6,2,0.3322320042034755
1000,3,7,2,0.3365141836048541
1000,3,8,2,0.3488573463194057
1000,3,9,2,0.3484630919852998
1000,3,10,2,0.3447550827625579
1000,3,2,2,0.7946216732459227
1000,3,3,2,0.7335393887730456
1000,3,4,2,0.5548652955464394
1000,3,5,2,0.4222486477828
1000,3,6,2,0.3193787705190685
1000,3,7,2,0.33183041467816726
1000,3,8,2,0.341560413346216
1000,3,9,2,0.34691570490117646
1000,3,10,2,0.34497747466342693
1000,3,2,2,0.767636195025291
1000,3,3,2,0.807410915538065
1000,3,4,2,0.6554000871376582
1000,3,5,2,0.5098533952948416
1000,3,6,2,0.3223605215674154
1000,3,7,2,0.32451716870462133
1000,3,8,2,0.3443446682330423
1000,3,9,2,0.34679028909253373
1000,3,10,2,0.3446670060654018
1000,3,2,2,0.5913689282850448
1000,3,3,2,0.6141767028796185
1000,3,4,2,0.49693448430498677
1000,3,5,2,0.3892709913354262
1000,3,6,2,0.32753274057899423
1000,3,7,2,0.3285792667243431
1000,3,8,2,0.33428749572518474
1000,3,9,2,0.3403736197768742
1000,3,10,2,0.3336359789546076
1000,3,2,2,0.6599985793990166
1000,3,3,2,0.8031642945246013
1000,3,4,2,0.6457213473779905
1000,3,5,2,0.4866415330951002
1000,3,6,2,0.33311347321989493
1000,3,7,2,0.33875951344522265
1000,3,8,2,0.3449494913570958
1000,3,9,2,0.35173096448621544
1000,3,10,2,0.346121275206942
1000,3,2,2,0.8460058893224065
1000,3,3,2,0.6049353276834902
1000,3,4,2,0.538681934220183
1000,3,5,2,0.36010969532462545
1000,3,6,2,0.3367625085266729
1000,3,7,2,0.33756523225375495
1000,3,8,2,0.3402767554407167
1000,3,9,2,0.330109656469145
1000,3,10,2,0.32826363415572346
1000,3,2,2,0.669196284815152
1000,3,3,2,0.8495244304022067
1000,3,4,2,0.6742523162122649
1000,3,5,2,0.5033674764807302
1000,3,6,2,0.3170836537397036
1000,3,7,2,0.3260859177869111
1000,3,8,2,0.3322166208497174
1000,3,9,2,0.33808265773674906
1000,3,10,2,0.3373552846249445
1000,3,2,2,0.6595714969650585
1000,3,3,2,0.7582973421191435
1000,3,4,2,0.616497945346435
1000,3,5,2,0.4614235608969102
1000,3,6,2,0.3270666520967994
1000,3,7,2,0.32723691782809333
1000,3,8,2,0.3365085087194509
1000,3,9,2,0.3383879093532131
1000,3,10,2,0.3400320057857069
1000,3,2,2,0.7725283553501017
1000,3,3,2,0.493420879488176
1000,3,4,2,0.4767307705951836
1000,3,5,2,0.32920365034083965
1000,3,6,2,0.33826610299326676
1000,3,7,2,0.3424078842714265
1000,3,8,2,0.34001724918552684
1000,3,9,2,0.3302071719146801
1000,3,10,2,0.32322185619787647
1000,3,2,2,0.782601894772926
1000,3,3,2,0.7894536229655604
1000,3,4,2,0.5998128169063563
1000,3,5,2,0.4525736977745736
1000,3,6,2,0.3122766657978614
1000,3,7,2,0.32296737418642407
1000,3,8,2,0.3292727412028049
1000,3,9,2,0.32885251964810003
1000,3,10,2,0.3314661524152815
1000,3,2,2,0.7705365589267145
1000,3,3,2,0.6998569144579757
1000,3,4,2,0.5743202979857782
1000,3,5,2,0.49561929178233777
1000,3,6,2,0.31689400832618353
1000,3,7,2,0.3328279541922275
1000,3,8,2,0.3427071679286947
1000,3,9,2,0.3543146299585256
1000,3,10,2,0.34604523926624375
1000,3,2,2,0.7172199101977182
1000,3,3,2,0.6899404810098587
1000,3,4,2,0.5397951131668958
1000,3,5,2,0.42167626651469525
1000,3,6,2,0.3210658108969446
1000,3,7,2,0.3231643113687646
1000,3,8,2,0.32685288988981137
1000,3,9,2,0.3338837849714775
1000,3,10,2,0.334288393439783
1000,3,2,2,0.6493366310730702
1000,3,3,2,0.7583026648795
1000,3,4,2,0.5978434312767001
1000,3,5,2,0.4536168648211423
1000,3,6,2,0.31796872342590893
1000,3,7,2,0.3330883554366935
1000,3,8,2,0.34540118106549156
1000,3,9,2,0.3492499016894531
1000,3,10,2,0.338113164021526
1000,3,2,2,0.4617335773302335
1000,3,3,2,0.37970679478777003
1000,3,4,2,0.35397568845916505
1000,3,5,2,0.33760114505974514
1000,3,6,2,0.3357650022297731
1000,3,7,2,0.3431798860280737
1000,3,8,2,0.32923601040410183
1000,3,9,2,0.33149587540798203
1000,3,10,2,0.33580040085781515
1000,3,2,2,0.6638062254325048
1000,3,3,2,0.7965157119278408
1000,3,4,2,0.6434833359047618
1000,3,5,2,0.46994749939375663
1000,3,6,2,0.3199139805246403
1000,3,7,2,0.32351451235911943
1000,3,8,2,0.3343198874525923
1000,3,9,2,0.34208375560547744
1000,3,10,2,0.3421377376535314
1000,3,2,2,0.759229321177348
1000,3,3,2,0.7580258321253571
1000,3,4,2,0.6249170969602269
1000,3,5,2,0.499761959149772
1000,3,6,2,0.32106432296808635
1000,3,7,2,0.33977257793881144
1000,3,8,2,0.3473926373381035
1000,3,9,2,0.3513277423692709
1000,3,10,2,0.34218548682429833
1000,3,2,2,0.8254626077976475
1000,3,3,2,0.7646809041794359
1000,3,4,2,0.6289200862689738
1000,3,5,2,0.5166050266016831
1000,3,6,2,0.33065901367381073
1000,3,7,2,0.33416153262470544
1000,3,8,2,0.3415038351106062
1000,3,9,2,0.3435092733247292
1000,3,10,2,0.3414965224386061
1000,3,2,2,0.7345884682719507
1000,3,3,2,0.8084142423340505
1000,3,4,2,0.643019248691614
1000,3,5,2,0.46223268467196854
1000,3,6,2,0.30954491805427553
1000,3,7,2,0.3124641994310158
1000,3,8,2,0.3278799315490579
1000,3,9,2,0.33354187288041476
1000,3,10,2,0.33017611917134193
1000,3,2,2,0.779471376592872
1000,3,3,2,0.48674298243263897
1000,3,4,2,0.4827759869400686
1000,3,5,2,0.33503182614448185
1000,3,6,2,0.3237612709967629
1000,3,7,2,0.3258167439270163
1000,3,8,2,0.32038601461614563
1000,3,9,2,0.32914464969389556
1000,3,10,2,0.32874928685611426
1000,3,2,2,0.6274440020769799
1000,3,3,2,0.8474607768618828
1000,3,4,2,0.6770058514573922
1000,3,5,2,0.5026059422595863
1000,3,6,2,0.32271532588514085
1000,3,7,2,0.3301086705362669
1000,3,8,2,0.3321541394440685
1000,3,9,2,0.33863452023687407
1000,3,10,2,0.3382838072070798
1000,3,2,2,0.5793552217286468
1000,3,3,2,0.8369561103943558
1000,3,4,2,0.6720582015607058
1000,3,5,2,0.5031274494997485
1000,3,6,2,0.3350675724417538
1000,3,7,2,0.34231601383958016
1000,3,8,2,0.34590724585049215
1000,3,9,2,0.3438710932076546
1000,3,10,2,0.3510472077862719
1000,3,2,2,0.8819292630824185
1000,3,3,2,0.5321298331086926
1000,3,4,2,0.5202147878381802
1000,3,5,2,0.3374128719561551
1000,3,6,2,0.3357587246753027
1000,3,7,2,0.34175587554655723
1000,3,8,2,0.33336776367946214
1000,3,9,2,0.328952715074384
1000,3,10,2,0.3255151129544386
1000,3,2,2,0.7916350433189526
1000,3,3,2,0.7528684797894873
1000,3,4,2,0.5794255963338574
1000,3,5,2,0.44248207306675613
1000,3,6,2,0.3217342596147952
1000,3,7,2,0.32660627652143814
1000,3,8,2,0.3355685954161978
1000,3,9,2,0.34047234965534906
1000,3,10,2,0.33586453299481983
1000,3,2,2,0.6624422705553493
1000,3,3,2,0.8321350288020944
1000,3,4,2,0.6603186625498638
1000,3,5,2,0.4951864067616541
1000,3,6,2,0.32501293531958975
1000,3,7,2,0.33354990567314124
1000,3,8,2,0.3356542308568244
1000,3,9,2,0.3480691924694794
1000,3,10,2,0.3461294205675561
1000,3,2,2,0.6761063088134995
1000,3,3,2,0.7637964486233128
1000,3,4,2,0.6151437417082766
1000,3,5,2,0.480135981687542
1000,3,6,2,0.32417087816203877
1000,3,7,2,0.3315625050043312
1000,3,8,2,0.3441438750359821
1000,3,9,2,0.34875928212713947
1000,3,10,2,0.3500499152598054
1000,3,2,2,0.6700618465735108
1000,3,3,2,0.839859944636116
1000,3,4,2,0.6737798212994476
1000,3,5,2,0.5077612636885008
1000,3,6,2,0.3270661783010104
1000,3,7,2,0.3330185278593113
1000,3,8,2,0.3339140779522522
1000,3,9,2,0.33447464768084795
1000,3,10,2,0.331381747158626
1000,3,2,2,0.8380761284714875
1000,3,3,2,0.5414985155442956
1000,3,4,2,0.5167985881392069
1000,3,5,2,0.34926723465762866
1000,3,6,2,0.33752762449132195
1000,3,7,2,0.33818241941124433
1000,3,8,2,0.3372789899045293
1000,3,9,2,0.3407083532356163
1000,3,10,2,0.32512895304841644
1000,3,2,2,0.7634374788065043
1000,3,3,2,0.7425466426895848
1000,3,4,2,0.6020306137575789
1000,3,5,2,0.49176153589709104
1000,3,6,2,0.3144216488122469
1000,3,7,2,0.3246217029726347
1000,3,8,2,0.33605468524658855
1000,3,9,2,0.34418213486799476
1000,3,10,2,0.33815727286948866
1000,3,2,2,0.6983695162059824
1000,3,3,2,0.8615750346145428
1000,3,4,2,0.6877304348132541
1000,3,5,2,0.5040053681664968
1000,3,6,2,0.32913732308402177
1000,3,7,2,0.33276901025109057
1000,3,8,2,0.33391015225662607
1000,3,9,2,0.33703673566158954
1000,3,10,2,0.3310524718261322
1000,3,2,2,0.7856651165084557
1000,3,3,2,0.7663565788287665
1000,3,4,2,0.6177978867929939
1000,3,5,2,0.4341118293562257
1000,3,6,2,0.30794848250212964
1000,3,7,2,0.3183725407693685
1000,3,8,2,0.3245164891204372
1000,3,9,2,0.3279261119443959
1000,3,10,2,0.326418510079742
1000,3,2,2,0.6853515229493141
1000,3,3,2,0.8176965361903646
1000,3,4,2,0.6449836128314248
1000,3,5,2,0.47479703218126657
1000,3,6,2,0.31638700015650806
1000,3,7,2,0.31904478227091176
1000,3,8,2,0.3182548212603724
1000,3,9,2,0.33657259638852055
1000,3,10,2,0.3395952325550592
1000,3,2,2,0.6737702736900176
1000,3,3,2,0.8009717271678873
1000,3,4,2,0.6514130524343099
1000,3,5,2,0.4808915968861912
1000,3,6,2,0.32696285737290753
1000,3,7,2,0.3351354864668928
1000,3,8,2,0.3392802030279553
1000,3,9,2,0.3446222219642689
1000,3,10,2,0.3480187287519832
1000,3,2,2,0.8496398022923654
1000,3,3,2,0.5760845137541287
1000,3,4,2,0.530861377028659
1000,3,5,2,0.35390835408890564
1000,3,6,2,0.34245538975561224
1000,3,7,2,0.352365849314427
1000,3,8,2,0.3488952325725452
1000,3,9,2,0.339920054625037
1000,3,10,2,0.32726350455648234
1000,3,2,2,0.7265864647485611
1000,3,3,2,0.7324788724436214
1000,3,4,2,0.5934136977725467
1000,3,5,2,0.4882739169376969
1000,3,6,2,0.32797692545923746
1000,3,7,2,0.33652407155516467
1000,3,8,2,0.338284904888713
1000,3,9,2,0.333764790509061
1000,3,10,2,0.33137587812074376
1000,3,2,2,0.6035893543874444
1000,3,3,2,0.5987785079229815
1000,3,4,2,0.4826168080236794
1000,3,5,2,0.38589676542330803
1000,3,6,2,0.33347448084089765
1000,3,7,2,0.33691055766263145
