n,n_clusters,k,dim,avg_score
1000,4,7,18,0.2349755879798467
1000,4,8,18,0.23223100821103812
1000,4,9,18,0.23275737773517197
1000,4,10,18,0.04891714903959605
1000,4,2,18,0.47022437184766264
1000,4,3,18,0.660597055909866
1000,4,4,18,0.8046809440600794
1000,4,5,18,0.6201078307324114
1000,4,6,18,0.43622711394744323
1000,4,7,18,0.2449355162306173
1000,4,8,18,0.05280876363667963
1000,4,9,18,0.051120258623933976
1000,4,10,18,0.04725746598179393
1000,4,2,18,0.47193396969907553
1000,4,3,18,0.6388741578478063
1000,4,4,18,0.7980565529359263
1000,4,5,18,0.6112747459254159
1000,4,6,18,0.42399423907056133
1000,4,7,18,0.24068929754470045
1000,4,8,18,0.05202941482072097
1000,4,9,18,0.05155335320871902
1000,4,10,18,0.049605146130649376
1000,4,2,18,0.49052213938544376
1000,4,3,18,0.6319587733224269
1000,4,4,18,0.8073704709484755
1000,4,5,18,0.6204643234431031
1000,4,6,18,0.42522640752368784
1000,4,7,18,0.24093896546019924
1000,4,8,18,0.048320402112150974
1000,4,9,18,0.23831806807624376
1000,4,10,18,0.047777893435255084
1000,4,2,18,0.49395283724126515
1000,4,3,18,0.6607792017599652
1000,4,4,18,0.8050494077550877
1000,4,5,18,0.6205660304631788
1000,4,6,18,0.4290879815049002
1000,4,7,18,0.2443053180972773
1000,4,8,18,0.050701492214497074
1000,4,9,18,0.04941436378937098
1000,4,10,18,0.05152183964864565
1000,4,2,18,0.48314033086502356
1000,4,3,18,0.6521902814436403
1000,4,4,18,0.7876969768910488
1000,4,5,18,0.5983703300478466
1000,4,6,18,0.41931235973447156
1000,4,7,18,0.24069721669312674
1000,4,8,18,0.05010361387618468
1000,4,9,18,0.04831917196016971
1000,4,10,18,0.04969510299237057
1000,4,2,18,0.5143945442734845
1000,4,3,18,0.6553232044292829
1000,4,4,18,0.7827427408275427
1000,4,5,18,0.6028356117517558
1000,4,6,18,0.42334967488231895
1000,4,7,18,0.2321924694335283
1000,4,8,18,0.050617243452729874
1000,4,9,18,0.05243726978070964
1000,4,10,18,0.05093263579205085
1000,4,2,18,0.515382976357802
1000,4,3,18,0.6663476090931524
1000,4,4,18,0.8294469755759224
1000,4,5,18,0.6339193106234435
1000,4,6,18,0.4414844789511549
1000,4,7,18,0.2489000617952015
1000,4,8,18,0.05272386489352385
1000,4,9,18,0.05343990460536109
1000,4,10,18,0.05125809006844706
1000,4,2,18,0.4719277454637934
1000,4,3,18,0.672022630037224
1000,4,4,18,0.8344597099964098
1000,4,5,18,0.6421284956969794
1000,4,6,18,0.4452626320442295
1000,4,7,18,0.25186058987230997
1000,4,8,18,0.049251329198457594
1000,4,9,18,0.24994708983310673
1000,4,10,18,0.05080052918838465
1000,4,2,18,0.46206210572016587
1000,4,3,18,0.6297219716112142
1000,4,4,18,0.7757626939073892
1000,4,5,18,0.598581622119783
1000,4,6,18,0.4129798836858442
1000,4,7,18,0.23556053655424034
1000,4,8,18,0.05088130922215057
1000,4,9,18,0.05150889640315411
1000,4,10,18,0.04942087088768351
1000,4,2,18,0.5135489760290657
1000,4,3,18,0.649056924478969
1000,4,4,18,0.7894250636986045
1000,4,5,18,0.6105910774435427
1000,4,6,18,0.4244320016305373
1000,4,7,18,0.24421831776908476
1000,4,8,18,0.05014956053887381
1000,4,9,18,0.049050088182233935
1000,4,10,18,0.049361913546975375
1000,4,2,18,0.5370835613650565
1000,4,3,18,0.6814678851311944
1000,4,4,18,0.7921956065256338
1000,4,5,18,0.6121413455611355
1000,4,6,18,0.4219009542901948
1000,4,7,18,0.24313639865674244
1000,4,8,18,0.04961231174053813
1000,4,9,18,0.04772965554839739
1000,4,10,18,0.04751453812366223
1000,4,2,18,0.47147402322847026
1000,4,3,18,0.652226389845494
1000,4,4,18,0.8258939771235061
1000,4,5,18,0.6325747570440056
1000,4,6,18,0.43566927880063555
1000,4,7,18,0.24202891630993797
1000,4,8,18,0.047715925875434724
1000,4,9,18,0.04870677058123253
1000,4,10,18,0.04737691467839657
1000,4,2,18,0.5176694359852438
1000,4,3,18,0.6440895970210404
1000,4,4,18,0.7894191175564039
1000,4,5,18,0.6112639594309853
1000,4,6,18,0.4188055018680242
1000,4,7,18,0.2402823462053169
1000,4,8,18,0.24025666499227322
1000,4,9,18,0.04825122687367439
1000,4,10,18,0.04950266523296264
1000,4,2,18,0.4348404529369997
1000,4,3,18,0.6255059652198439
1000,4,4,18,0.8271099003973188
1000,4,5,18,0.6334073533147532
1000,4,6,18,0.4387124413956362
1000,4,7,18,0.24463234433393308
1000,4,8,18,0.049728791891000906
1000,4,9,18,0.049550412830467044
1000,4,10,18,0.048416543426751765
1000,4,2,18,0.4532967205311113
1000,4,3,18,0.6417978399779811
1000,4,4,18,0.8158843221184776
1000,4,5,18,0.624936502901932
1000,4,6,18,0.436356554474832
1000,4,7,18,0.2396663445465628
1000,4,8,18,0.048402757009333774
1000,4,9,18,0.0502871192621553
1000,4,10,18,0.047975199959448336
1000,4,2,18,0.4948322980923819
1000,4,3,18,0.681179618606554
1000,4,4,18,0.8138848140875542
1000,4,5,18,0.6178341715276194
1000,4,6,18,0.43125077648766863
1000,4,7,18,0.23499078797358938
1000,4,8,18,0.04932745856082036
1000,4,9,18,0.05017040996004149
1000,4,10,18,0.04978766449258528
1000,4,2,18,0.46075624053450676
1000,4,3,18,0.6375264672258312
1000,4,4,18,0.8146751585750354
1000,4,5,18,0.6249136784545504
1000,4,6,18,0.43037774681554275
1000,4,7,18,0.24118038839835595
1000,4,8,18,0.05108093489288167
1000,4,9,18,0.049708086607854196
1000,4,10,18,0.04980972673905545
1000,4,2,18,0.48504860285369195
1000,4,3,18,0.6865874064046839
1000,4,4,18,0.8205719532307123
1000,4,5,18,0.6351680517012432
1000,4,6,18,0.43789679088317346
1000,4,7,18,0.25012956160609223
1000,4,8,18,0.051658358654059794
1000,4,9,18,0.05030008174788198
1000,4,10,18,0.05253317360495348
1000,4,2,19,0.5134175108776504
1000,4,3,19,0.6980148441132052
1000,4,4,19,0.7985265734352588
1000,4,5,19,0.603497236314884
1000,4,6,19,0.4225888308442231
1000,4,7,19,0.2281317837052502
1000,4,8,19,0.049442911793170057
1000,4,9,19,0.04832249938092464
1000,4,10,19,0.04559742741786555
1000,4,2,19,0.4505417138850587
1000,4,3,19,0.6225651778758765
1000,4,4,19,0.8065069117717037
1000,4,5,19,0.6176306909973189
1000,4,6,19,0.4280442108029626
1000,4,7,19,0.2376764782121843
1000,4,8,19,0.04917987209563388
1000,4,9,19,0.0478116656478969
1000,4,10,19,0.047195313723006525
1000,4,2,19,0.47019770657918186
1000,4,3,19,0.639188639160344
1000,4,4,19,0.8059783574958891
1000,4,5,19,0.6191888901346181
1000,4,6,19,0.42506995175116813
1000,4,7,19,0.24135644472918658
1000,4,8,19,0.04799073849466629
1000,4,9,19,0.0478046681367029
1000,4,10,19,0.04553023427878834
1000,4,2,19,0.483069354709883
1000,4,3,19,0.6410356028432195
1000,4,4,19,0.8077805168920295
1000,4,5,19,0.6189957649896661
1000,4,6,19,0.4292347593695204
1000,4,7,19,0.24075961271386764
1000,4,8,19,0.048976669693532884
1000,4,9,19,0.046567713086283775
1000,4,10,19,0.04860824177910346
1000,4,2,19,0.4754646442478318
1000,4,3,19,0.6911465444337791
1000,4,4,19,0.8244363027821526
1000,4,5,19,0.6315103572444134
1000,4,6,19,0.4343455550255417
1000,4,7,19,0.24153113168595508
1000,4,8,19,0.245450706087877
1000,4,9,19,0.049621903347996765
1000,4,10,19,0.048916886705583765
1000,4,2,19,0.4893856394569152
1000,4,3,19,0.6314305297232332
1000,4,4,19,0.7833432250143264
1000,4,5,19,0.6017603849052282
1000,4,6,19,0.4183759150231103
1000,4,7,19,0.23760285501209266
1000,4,8,19,0.054804837202788746
1000,4,9,19,0.053126339299305526
1000,4,10,19,0.04844268494543954
1000,4,2,19,0.5324317770148184
1000,4,3,19,0.6766559457150727
1000,4,4,19,0.771902192017593
1000,4,5,19,0.6029328648917168
1000,4,6,19,0.4063475843144715
1000,4,7,19,0.23520383348001053
1000,4,8,19,0.05023093673394578
1000,4,9,19,0.04644704247815954
1000,4,10,19,0.046189718272131725
1000,4,2,19,0.484778476192449
1000,4,3,19,0.6497939476773074
1000,4,4,19,0.7973268256397885
1000,4,5,19,0.6103093759684337
1000,4,6,19,0.42451308677469146
1000,4,7,19,0.23357147864256353
1000,4,8,19,0.0471392136060326
1000,4,9,19,0.0467183863459072
1000,4,10,19,0.04573668003037183
1000,4,2,19,0.5467024057665075
1000,4,3,19,0.6602813647623752
1000,4,4,19,0.7807180938342476
1000,4,5,19,0.595035448421549
1000,4,6,19,0.4151001665749796
1000,4,7,19,0.23302986912263526
1000,4,8,19,0.049257696731322395
1000,4,9,19,0.04787174731619039
1000,4,10,19,0.04663034162585776
1000,4,2,19,0.46330765763552395
1000,4,3,19,0.6579553929429157
1000,4,4,19,0.8294493844093974
1000,4,5,19,0.6362981479802797
1000,4,6,19,0.43832664391899206
1000,4,7,19,0.24277446827868937
1000,4,8,19,0.047936656234381717
1000,4,9,19,0.049177105129251414
1000,4,10,19,0.0478243131286131
1000,4,2,19,0.45331933692241966
1000,4,3,19,0.6388162742992957
1000,4,4,19,0.7902609986937346
1000,4,5,19,0.6029208518376352
1000,4,6,19,0.4132688097899428
1000,4,7,19,0.22960340586934921
1000,4,8,19,0.04716752519629348
1000,4,9,19,0.04520563532199294
1000,4,10,19,0.047198572667596805
1000,4,2,19,0.5468980548229624
1000,4,3,19,0.62762095442495
1000,4,4,19,0.756600487173162
1000,4,5,19,0.5827290720869682
1000,4,6,19,0.4098261428663402
1000,4,7,19,0.22498624345427473
1000,4,8,19,0.049444479869847485
1000,4,9,19,0.047525892787136814
1000,4,10,19,0.04714968322767347
1000,4,2,19,0.4935571127724872
1000,4,3,19,0.641848340327255
1000,4,4,19,0.8226203698966474
1000,4,5,19,0.6305020991883631
1000,4,6,19,0.43713181619015606
1000,4,7,19,0.2388768163774841
1000,4,8,19,0.04702249726970733
1000,4,9,19,0.04596189750314129
1000,4,10,19,0.04587810565485741
1000,4,2,19,0.4379216438021891
1000,4,3,19,0.6156280590779738
1000,4,4,19,0.7703825782303451
1000,4,5,19,0.5931887714088726
1000,4,6,19,0.40684313559709245
1000,4,7,19,0.23447107471116393
1000,4,8,19,0.2341935081539403
1000,4,9,19,0.04873811651283465
1000,4,10,19,0.04563003959512949
1000,4,2,19,0.4628090320157366
1000,4,3,19,0.6631220051585199
1000,4,4,19,0.8115540662592466
1000,4,5,19,0.6187306324990637
1000,4,6,19,0.4304951011243545
1000,4,7,19,0.23585147367549536
1000,4,8,19,0.049297960387676074
1000,4,9,19,0.04713444542426665
1000,4,10,19,0.04689190641482296
1000,4,2,19,0.5024955895498788
1000,4,3,19,0.6466896776888819
1000,4,4,19,0.8053311718317652
1000,4,5,19,0.621087857123003
1000,4,6,19,0.43672679735720193
1000,4,7,19,0.24542416307931
1000,4,8,19,0.048468822506330084
1000,4,9,19,0.04841044095056976
1000,4,10,19,0.04763980811746204
1000,4,2,19,0.5347595296014801
1000,4,3,19,0.7054928311151878
1000,4,4,19,0.7859230110125683
1000,4,5,19,0.5929575609289552
1000,4,6,19,0.41863051861443745
1000,4,7,19,0.24429690060400702
1000,4,8,19,0.04801331999430685
1000,4,9,19,0.047785404869123645
1000,4,10,19,0.04608148378244724
1000,4,2,19,0.49340580317573074
1000,4,3,19,0.6851221974858666
1000,4,4,19,0.8132967306992871
1000,4,5,19,0.6286246946862091
1000,4,6,19,0.4441945271492216
1000,4,7,19,0.24444653826976787
1000,4,8,19,0.046915455492949176
1000,4,9,19,0.04828369560187245
1000,4,10,19,0.04763906613733222
1000,4,2,19,0.4795609858106334
1000,4,3,19,0.6704799835083267
1000,4,4,19,0.8067211718740432
1000,4,5,19,0.6233754109403057
1000,4,6,19,0.43103990372663326
1000,4,7,19,0.24441994370849768
1000,4,8,19,0.2427669505694313
1000,4,9,19,0.05089160695750837
1000,4,10,19,0.04941536783426984
1000,4,2,19,0.43843629652682636
1000,4,3,19,0.6346090178778322
1000,4,4,19,0.8362256677324489
1000,4,5,19,0.640597941954474
1000,4,6,19,0.44374653544510934
1000,4,7,19,0.24899901187018125
1000,4,8,19,0.24807545647661614
1000,4,9,19,0.04895168815717728
1000,4,10,19,0.04764195449752005
1000,4,2,19,0.4374005991374992
1000,4,3,19,0.6306520580456884
1000,4,4,19,0.7991861894673593
1000,4,5,19,0.6140310391729988
1000,4,6,19,0.41987541200001577
1000,4,7,19,0.23663470959606955
1000,4,8,19,0.04950140860562455
1000,4,9,19,0.048760283482235094
1000,4,10,19,0.04787266355928847
1000,4,2,19,0.5305222324762804
1000,4,3,19,0.7095623135389906
1000,4,4,19,0.8091925618789519
1000,4,5,19,0.611710195647102
1000,4,6,19,0.42969039592123137
1000,4,7,19,0.230444794606129
1000,4,8,19,0.23044063669695888
1000,4,9,19,0.04695537004612209
1000,4,10,19,0.045960711418909936
1000,4,2,19,0.4929062232535279
1000,4,3,19,0.6262073924204103
1000,4,4,19,0.8091690975610784
1000,4,5,19,0.6218937100931641
1000,4,6,19,0.43433711971667993
1000,4,7,19,0.23700855807084498
1000,4,8,19,0.04705251338236655
1000,4,9,19,0.048758413054065794
1000,4,10,19,0.04867551643575006
1000,4,2,19,0.4539705647012233
1000,4,3,19,0.6350370470953053
1000,4,4,19,0.820267700954388
1000,4,5,19,0.626811195874916
1000,4,6,19,0.4362670298242792
1000,4,7,19,0.24078986881548098
1000,4,8,19,0.23872345187425548
1000,4,9,19,0.04689315357078663
1000,4,10,19,0.04611417895071528
1000,4,2,19,0.48610073161269535
1000,4,3,19,0.6466257022776258
1000,4,4,19,0.8169628905718509
1000,4,5,19,0.6238071546398773
1000,4,6,19,0.4331720683801972
1000,4,7,19,0.242667746657828
1000,4,8,19,0.05019126608972248
1000,4,9,19,0.048306462033723394
1000,4,10,19,0.048880557287104734
1000,4,2,19,0.49140787027580907
1000,4,3,19,0.6864243499765942
1000,4,4,19,0.821946844106365
1000,4,5,19,0.6347361664760545
1000,4,6,19,0.43765365097651415
1000,4,7,19,0.24903984912068586
1000,4,8,19,0.04933716721769845
1000,4,9,19,0.048378570845256604
1000,4,10,19,0.04588987257832646
1000,4,2,19,0.45351336668255626
1000,4,3,19,0.6358255844416854
1000,4,4,19,0.8306739851069791
1000,4,5,19,0.6336170963370156
1000,4,6,19,0.4393387955023776
1000,4,7,19,0.24288993047578733
1000,4,8,19,0.04810143429567202
1000,4,9,19,0.049011253994124086
1000,4,10,19,0.04583643567690412
1000,4,2,19,0.5026758866686019
1000,4,3,19,0.6663506516733707
1000,4,4,19,0.836105608693781
1000,4,5,19,0.6401035363697598
1000,4,6,19,0.4387663316493544
1000,4,7,19,0.25103555121335386
1000,4,8,19,0.04844840698691406
1000,4,9,19,0.048015842028829796
1000,4,10,19,0.047351052067971564
1000,4,2,19,0.44675801598485043
1000,4,3,19,0.6190345758401407
1000,4,4,19,0.8053723658823678
1000,4,5,19,0.6161834869153088
1000,4,6,19,0.4284322799369353
1000,4,7,19,0.238334919809235
1000,4,8,19,0.23672517277267366
1000,4,9,19,0.049271458465158034
1000,4,10,19,0.048814113498630185
1000,4,2,19,0.4643564422915973
1000,4,3,19,0.6373450419885293
1000,4,4,19,0.8186094375251627
1000,4,5,19,0.6283379013867989
1000,4,6,19,0.4377420725123779
1000,4,7,19,0.24157520788005749
1000,4,8,19,0.050031947608882826
1000,4,9,19,0.04765520023420899
1000,4,10,19,0.04723057442697751
1000,4,2,19,0.4677704515755389
1000,4,3,19,0.6153783779254833
1000,4,4,19,0.8089529611933065
1000,4,5,19,0.6203801062991835
1000,4,6,19,0.4307994503620356
1000,4,7,19,0.23697242015922626
1000,4,8,19,0.04945361225359565
1000,4,9,19,0.048225999238156306
1000,4,10,19,0.04739492828306315
1000,4,2,19,0.47643223093255344
1000,4,3,19,0.6544405822770063
1000,4,4,19,0.8301316773160923
1000,4,5,19,0.6295185834236341
1000,4,6,19,0.4443518125985162
1000,4,7,19,0.2501731740396398
1000,4,8,19,0.2429744878277378
1000,4,9,19,0.05004249765490193
1000,4,10,19,0.04805766018376643
1000,4,2,19,0.4852354918649469
1000,4,3,19,0.6391092372197436
1000,4,4,19,0.8100449023426618
1000,4,5,19,0.6226211168779235
1000,4,6,19,0.4280516981938747
1000,4,7,19,0.23714337052335435
1000,4,8,19,0.04886280296225178
1000,4,9,19,0.050140120227646384
1000,4,10,19,0.04786009477143992
1000,4,2,19,0.4840101819215841
1000,4,3,19,0.6627748882660612
1000,4,4,19,0.8008744515237768
1000,4,5,19,0.6082630854018368
1000,4,6,19,0.4165580944773967
1000,4,7,19,0.23085340282690034
1000,4,8,19,0.22988603733262522
1000,4,9,19,0.046170346968989764
1000,4,10,19,0.04679888375568626
1000,4,2,19,0.4659044024517725
1000,4,3,19,0.6365642220941788
1000,4,4,19,0.790512361796351
1000,4,5,19,0.6040241492518489
1000,4,6,19,0.4134980131373571
1000,4,7,19,0.23150211288406364
1000,4,8,19,0.048188722480786525
1000,4,9,19,0.046212785170080525
1000,4,10,19,0.04710586704550934
1000,4,2,19,0.4554967242021538
1000,4,3,19,0.637837341952452
1000,4,4,19,0.8128792368781239
1000,4,5,19,0.6232058285915735
1000,4,6,19,0.42939682730538753
1000,4,7,19,0.23734142257072482
1000,4,8,19,0.23903867645672677
1000,4,9,19,0.047793599276493064
1000,4,10,19,0.045223230167503715
1000,4,2,19,0.6057156220723038
1000,4,3,19,0.6277679028947983
1000,4,4,19,0.8011521062477857
1000,4,5,19,0.6187123814543054
1000,4,6,19,0.43588422142527383
1000,4,7,19,0.23139943501276786
1000,4,8,19,0.04664986839114275
1000,4,9,19,0.048514449492104275
1000,4,10,19,0.04630712170185361
1000,4,2,19,0.47029761649759827
1000,4,3,19,0.6541591260967451
1000,4,4,19,0.8182572799775937
1000,4,5,19,0.6282370436183564
1000,4,6,19,0.43041900058330385
1000,4,7,19,0.2406667163678049
1000,4,8,19,0.04566943253197184
1000,4,9,19,0.04783626878916057
1000,4,10,19,0.0449172242639262
1000,4,2,19,0.48615246361716935
1000,4,3,19,0.6472770702730134
1000,4,4,19,0.8210891009053698
1000,4,5,19,0.6294538785978275
1000,4,6,19,0.4347250572933931
1000,4,7,19,0.24067290611270442
1000,4,8,19,0.24301507742926273
1000,4,9,19,0.04692693660528317
1000,4,10,19,0.047122289575706744
1000,4,2,19,0.5238819780171905
1000,4,3,19,0.6272371866313877
1000,4,4,19,0.8234235652830246
1000,4,5,19,0.6326801577657354
1000,4,6,19,0.44049991207074285
1000,4,7,19,0.2479783281528051
1000,4,8,19,0.05105461893510098
1000,4,9,19,0.04879344335152115
1000,4,10,19,0.047194822882217255
1000,4,2,19,0.4964350297701558
1000,4,3,19,0.6846345260799352
1000,4,4,19,0.7943084597169988
1000,4,5,19,0.617399152081257
1000,4,6,19,0.42061090621856645
1000,4,7,19,0.24413867393239785
1000,4,8,19,0.04792041064152167
1000,4,9,19,0.04878703850946145
1000,4,10,19,0.04844576610332399
1000,4,2,19,0.4817346229600704
1000,4,3,19,0.63918989787838
1000,4,4,19,0.8175509602007042
1000,4,5,19,0.6277860911182611
1000,4,6,19,0.43843014961595633
1000,4,7,19,0.23999272454678505
1000,4,8,19,0.048515343630527945
1000,4,9,19,0.04768532630787707
1000,4,10,19,0.048681975864086055
1000,4,2,19,0.4567107837487248
1000,4,3,19,0.6286920488902277
1000,4,4,19,0.8206716507048266
1000,4,5,19,0.6283970227560167
1000,4,6,19,0.4363238652488632
1000,4,7,19,0.241645150005747
1000,4,8,19,0.05049905026398166
1000,4,9,19,0.05085863058336994
1000,4,10,19,0.0487881361453996
1000,4,2,19,0.47031556663955154
1000,4,3,19,0.6228228514715296
1000,4,4,19,0.7710866368723613
1000,4,5,19,0.5946888786798724
1000,4,6,19,0.4099999980352501
1000,4,7,19,0.2263846896044806
1000,4,8,19,0.04798773889099337
1000,4,9,19,0.04999903360471935
1000,4,10,19,0.04793132425237974
1000,4,2,19,0.4856926946583853
1000,4,3,19,0.6758525575099756
1000,4,4,19,0.7899144363914056
1000,4,5,19,0.6009604172731745
1000,4,6,19,0.4157383871515917
1000,4,7,19,0.22741810332856552
1000,4,8,19,0.04721920935865873
1000,4,9,19,0.046644683785043245
1000,4,10,19,0.04662300543295583
1000,4,2,19,0.5548678471511307
1000,4,3,19,0.7122599356189632
1000,4,4,19,0.7786107657087842
1000,4,5,19,0.6064721173504216
1000,4,6,19,0.4357317620212627
1000,4,7,19,0.24330166383737709
1000,4,8,19,0.048831106469338414
1000,4,9,19,0.04896045292804241
1000,4,10,19,0.04737002281797166
1000,4,2,19,0.5465789486282919
1000,4,3,19,0.6579405777123593
1000,4,4,19,0.7838779015366003
1000,4,5,19,0.6012724261948221
1000,4,6,19,0.41764161172130543
1000,4,7,19,0.23104134274561466
1000,4,8,19,0.04660489071258367
1000,4,9,19,0.048340710534649285
1000,4,10,19,0.04706412556017479
1000,4,2,19,0.4874559198091802
1000,4,3,19,0.6276335855444966
1000,4,4,19,0.7896448219660224
1000,4,5,19,0.6063056570785336
1000,4,6,19,0.4174472399598701
1000,4,7,19,0.23207547974889467
1000,4,8,19,0.049897926477022646
1000,4,9,19,0.04647428978753325
1000,4,10,19,0.043646327663751636
1000,4,2,19,0.5070572962715808
1000,4,3,19,0.6583195384019346
1000,4,4,19,0.7874489448674249
1000,4,5,19,0.6012966684442049
1000,4,6,19,0.41951501239449873
1000,4,7,19,0.23270829185794895
1000,4,8,19,0.2363240488600526
1000,4,9,19,0.050336452707961256
1000,4,10,19,0.04868160489400304
1000,4,2,19,0.47077406690615214
1000,4,3,19,0.658683986867218
1000,4,4,19,0.8284329003667387
1000,4,5,19,0.6369763715090935
1000,4,6,19,0.4387499797194965
1000,4,7,19,0.24014708594869
1000,4,8,19,0.04813124703313944
1000,4,9,19,0.04726672518731775
1000,4,10,19,0.0487755487714995
1000,4,2,19,0.454366480926074
1000,4,3,19,0.6511360326148599
1000,4,4,19,0.8074473966398192
1000,4,5,19,0.6211938994569393
1000,4,6,19,0.4277395824621322
1000,4,7,19,0.24173406031322267
1000,4,8,19,0.23627551273785655
1000,4,9,19,0.04725527505824529
1000,4,10,19,0.04761982385502374
1000,4,2,19,0.46632557382941914
1000,4,3,19,0.6281595955955
1000,4,4,19,0.7985246887539413
1000,4,5,19,0.6112421528552542
1000,4,6,19,0.42381508535154727
1000,4,7,19,0.23462172810956866
1000,4,8,19,0.049219356152269515
1000,4,9,19,0.047880786812828265
1000,4,10,19,0.045939118206554296
1000,4,2,19,0.5240741344054082
1000,4,3,19,0.6765047792085663
1000,4,4,19,0.7917659300168168
1000,4,5,19,0.6116827702923282
1000,4,6,19,0.4307837625449152
1000,4,7,19,0.23927385349580935
1000,4,8,19,0.04808669955564211
1000,4,9,19,0.04710060297905598
1000,4,10,19,0.04613786366950855
1000,4,2,19,0.515068717585647
1000,4,3,19,0.6286897370435638
1000,4,4,19,0.8208872950945344
1000,4,5,19,0.6286128394386921
1000,4,6,19,0.4311682769818337
1000,4,7,19,0.2388301009186399
1000,4,8,19,0.04938126526964374
1000,4,9,19,0.04771959307290244
1000,4,10,19,0.045786120247987075
1000,4,2,19,0.5030060646786488
1000,4,3,19,0.6937056257475658
1000,4,4,19,0.802386747238457
1000,4,5,19,0.6246884342519935
1000,4,6,19,0.4259828916568368
1000,4,7,19,0.22999911895181127
1000,4,8,19,0.05003940356778286
1000,4,9,19,0.04993038611394402
1000,4,10,19,0.04916064223054016
1000,4,2,19,0.4753807328145316
1000,4,3,19,0.6562499192882874
1000,4,4,19,0.8032572122866758
1000,4,5,19,0.6147858360547889
1000,4,6,19,0.4350920883945214
1000,4,7,19,0.2397308285504627
1000,4,8,19,0.04918497136770064
1000,4,9,19,0.04898873004020316
1000,4,10,19,0.047004394926705884
1000,4,2,19,0.4810274963978334
1000,4,3,19,0.6704452571669586
1000,4,4,19,0.8332655759851175
1000,4,5,19,0.6310424777004562
1000,4,6,19,0.43761628907105593
1000,4,7,19,0.24470751096938514
1000,4,8,19,0.04988821168839034
1000,4,9,19,0.0484148127252764
1000,4,10,19,0.04576228896593727
1000,4,2,19,0.4701840079879642
1000,4,3,19,0.6234170189968442
1000,4,4,19,0.7707806485247494
1000,4,5,19,0.5949062211740541
1000,4,6,19,0.41047493584720274
1000,4,7,19,0.23508070735784747
1000,4,8,19,0.04963729293445352
1000,4,9,19,0.050595511535992226
1000,4,10,19,0.04723753877534551
1000,4,2,19,0.49664637877889867
1000,4,3,19,0.6640166868863818
1000,4,4,19,0.7825903938196138
1000,4,5,19,0.5994426735374053
1000,4,6,19,0.4216901168180276
1000,4,7,19,0.24442922153396662
1000,4,8,19,0.05291898020832845
1000,4,9,19,0.04804228194242153
1000,4,10,19,0.047106923800009415
1000,4,2,19,0.4572562190683715
1000,4,3,19,0.6241593523457198
1000,4,4,19,0.7999137375517701
1000,4,5,19,0.6135536403503333
1000,4,6,19,0.42351018263529233
1000,4,7,19,0.23462585815732206
1000,4,8,19,0.04786422608348291
1000,4,9,19,0.048875434377278905
1000,4,10,19,0.04786493108749842
1000,4,2,19,0.520293831818625
1000,4,3,19,0.6405818344201962
1000,4,4,19,0.797852284799038
1000,4,5,19,0.6138243453658931
1000,4,6,19,0.4289263630731307
1000,4,7,19,0.24461178873935502
1000,4,8,19,0.05371184941251113
1000,4,9,19,0.049725638189239904
1000,4,10,19,0.048576731615374416
1000,4,2,19,0.4613453845051904
1000,4,3,19,0.6369247157731384
1000,4,4,19,0.820145181547279
1000,4,5,19,0.628482217083677
1000,4,6,19,0.43242501187355414
1000,4,7,19,0.24099965969817255
1000,4,8,19,0.0490568427654586
1000,4,9,19,0.048108335458046735
1000,4,10,19,0.04834601580744485
1000,4,2,19,0.4621584827989251
1000,4,3,19,0.6117873883020221
1000,4,4,19,0.8099156206523909
1000,4,5,19,0.6204555871749015
1000,4,6,19,0.4309652800533573
1000,4,7,19,0.23826526578113966
1000,4,8,19,0.0503827137348257
1000,4,9,19,0.0469387183279404
1000,4,10,19,0.04999046931645762
1000,4,2,19,0.4976093922180852
1000,4,3,19,0.6520770395254908
1000,4,4,19,0.8227308607143486
1000,4,5,19,0.6319550028351805
1000,4,6,19,0.43209832957212035
1000,4,7,19,0.238555264463537
1000,4,8,19,0.04815755700005948
1000,4,9,19,0.046528118251926584
1000,4,10,19,0.04699913684591324
1000,4,2,19,0.46986030682743263
1000,4,3,19,0.6539657356154117
1000,4,4,19,0.8254304197003789
1000,4,5,19,0.6307777345027785
1000,4,6,19,0.4390241996324874
1000,4,7,19,0.24431292628181994
1000,4,8,19,0.24154739582548232
1000,4,9,19,0.04905132499607446
1000,4,10,19,0.047976184200352094
1000,4,2,19,0.4833277889140602
1000,4,3,19,0.6439358776160096
1000,4,4,19,0.8136844586218099
1000,4,5,19,0.6226870551675832
1000,4,6,19,0.43473235788716413
1000,4,7,19,0.2478301634595772
1000,4,8,19,0.23887283841394938
1000,4,9,19,0.05158340298342722
1000,4,10,19,0.05048538785679305
1000,4,2,19,0.4870691762543854
1000,4,3,19,0.6617636121756473
1000,4,4,19,0.793553887826889
1000,4,5,19,0.6003901837354217
1000,4,6,19,0.42423400299170166
1000,4,7,19,0.2405680603643556
1000,4,8,19,0.04853854115029645
1000,4,9,19,0.049912679900770966
1000,4,10,19,0.047676279666250564
1000,4,2,19,0.48825348810444485
1000,4,3,19,0.661834124166554
1000,4,4,19,0.8052496940555783
1000,4,5,19,0.6142552581980641
1000,4,6,19,0.42555250731515876
1000,4,7,19,0.2436246454783024
1000,4,8,19,0.05003390891503127
1000,4,9,19,0.049723887234245645
1000,4,10,19,0.0481855852957283
1000,4,2,19,0.4603970721145055
